id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url,media,time to acknowledge,time to close
15024771,Acknowledged,Trees and Tree Limbs,Mulberry Tree needs removed ,39.047124,-95.6886473,"915 Sw Munson Ave Topeka KS 66604, United States",2023-08-04 14:42:51+00:00,2023-08-04 14:43:14+00:00,,https://seeclickfix.com/api/v2/issues/15024771,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWlYOUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1693284d0251d3a9edc3b0151387a310bb94ba20/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWlYOUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1693284d0251d3a9edc3b0151387a310bb94ba20/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWlYOUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1693284d0251d3a9edc3b0151387a310bb94ba20/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:00:23.000000000,
15023519,Closed,Police General Issue,many vehicles 9n property still with no tags,39.0425323069789,-95.657488591969,"1045 Se Locust St Topeka, KS 66607, USA",2023-08-04 11:37:11+00:00,2023-08-04 11:37:14+00:00,2023-11-18 08:50:29+00:00,https://seeclickfix.com/api/v2/issues/15023519,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:03.000000000,105 days 21:13:18.000000000
15017790,Acknowledged,Street Repair,Huge bump in road heading east right before 17th and Clay light,39.0369163813172,-95.6916476269291,"1101-1199 Sw 17th St Topeka, KS, 66604, USA",2023-08-03 15:04:24+00:00,2023-08-03 15:04:31+00:00,,https://seeclickfix.com/api/v2/issues/15017790,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories_trans/no-image-af3faf07f478451d4ca455f92af96dd763f686e943607309ed059ef4fe13be21.png'}",0 days 00:00:07.000000000,
14991764,Acknowledged,Trees and Tree Limbs,There is a walnut tree that is too close to the sycamore tree along 18th street  Neither tree has room to spread out   Can you remove the walnut so the sycamore can spread out?,39.0352986954685,-95.6955870856517,"1801 Sw Lane St Topeka KS 66604, United States",2023-07-31 12:35:16+00:00,2023-07-31 12:35:31+00:00,,https://seeclickfix.com/api/v2/issues/14991764,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNjdqOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d6f15a8396189affcf289e1dc8dd9c533dc29b0a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNjdqOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d6f15a8396189affcf289e1dc8dd9c533dc29b0a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNjdqOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d6f15a8396189affcf289e1dc8dd9c533dc29b0a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:00:15.000000000,
14990130,Acknowledged,"Property Maintenance, Code Violations & Graffiti","Porch is about to fall in.  Sidewalk in disrepair.  I know it is not a law to have guttering on a house but if you do it should be in working order.  These are NOT.  There are a few homeowners on this block that do try to keep their houses up but there are many homes on this block that are in horrible condition.  The City of Topeka needs to have owners bring this house, and many others, in compliance with code.  ",39.0381570273239,-95.6924819926231,"1614 Sw Buchanan St Topeka, Kansas, 66604",2023-07-30 23:37:41+00:00,2023-07-30 23:37:44+00:00,,https://seeclickfix.com/api/v2/issues/14990130,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/sidewalk-5658201dc0a14f32f84154c885dbf097fde8fd93632a7ab8769f109e33c10bdb.png'}",0 days 00:00:03.000000000,
14983850,Acknowledged,"Property Maintenance, Code Violations & Graffiti",unsafe deck. sanitation ,39.0386521,-95.6632495,"1000 Se Vine St Topeka, KS 66607, USA",2023-07-29 04:38:08+00:00,2023-07-29 04:38:12+00:00,,https://seeclickfix.com/api/v2/issues/14983850,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:04.000000000,
14981865,Acknowledged,"Property Maintenance, Code Violations & Graffiti",This has been previously reported. Is it permitted? It’s an eyesore. ,39.0374389915882,-95.7076219728718,"1625 Sw Wayne Ave Topeka, Kansas, 66604",2023-07-28 19:44:06+00:00,2023-07-28 19:44:19+00:00,,https://seeclickfix.com/api/v2/issues/14981865,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGswOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--68735426db59683b9c40be283da867f2743f2b2f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU1PREF3ZURZd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--09f1d8a44f20164c6fe72999dd865d9ba60da451/IMG_3699.jpeg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGswOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--68735426db59683b9c40be283da867f2743f2b2f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/IMG_3699.jpeg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGswOGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--68735426db59683b9c40be283da867f2743f2b2f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/IMG_3699.jpeg'}",0 days 00:00:13.000000000,
14939903,Acknowledged,Curb and Gutter Repair,"No curb, washout. ",39.0489855497171,-95.6720352172852,"215 Se Seventh St Topeka 66603, United States",2023-07-22 15:01:47+00:00,2023-07-22 15:05:08+00:00,,https://seeclickfix.com/api/v2/issues/14939903,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0tZN3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--40b2455047c5a54e5250ec496e2b2684f381f320/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0tZN3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--40b2455047c5a54e5250ec496e2b2684f381f320/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0tZN3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--40b2455047c5a54e5250ec496e2b2684f381f320/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:03:21.000000000,
14937923,Acknowledged,Curb and Gutter Repair,Broken curb in front of 3121 SW Sena dr.,39.0466607781491,-95.7165967673955,"3121 Sw Sena Dr Topeka 66604, United States",2023-07-21 21:46:39+00:00,2023-07-21 21:47:01+00:00,,https://seeclickfix.com/api/v2/issues/14937923,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzNxN2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d544d2415bc5935be1925b8b180734e7f93d386e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzNxN2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d544d2415bc5935be1925b8b180734e7f93d386e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzNxN2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d544d2415bc5935be1925b8b180734e7f93d386e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:00:22.000000000,
14933645,Acknowledged,"Property Maintenance, Code Violations & Graffiti",Power pole by the roadway in this yard has 6ft trees growing next to it and in the wind they flop around and hit cars & passerby's. Visual area blocked when exiting alleyway as well.,39.0371171243171,-95.6770458514125,"212 Se 17th St Topeka, KS, 66612, USA",2023-07-21 13:22:35+00:00,2023-07-21 13:22:40+00:00,,https://seeclickfix.com/api/v2/issues/14933645,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/pothole-e09869431979395692cc8e63399760868f40c06b83c09dfc701458aa1412bce8.png'}",0 days 00:00:05.000000000,
14931993,Acknowledged,"Property Maintenance, Code Violations & Graffiti",needs paint on the west side of this structure ,39.0400087081832,-95.7089927047491,"2508 Sw 15th St Topeka, KS 66604, USA",2023-07-21 00:38:24+00:00,2023-07-21 00:38:29+00:00,,https://seeclickfix.com/api/v2/issues/14931993,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:05.000000000,
14925918,Acknowledged,"Property Maintenance, Code Violations & Graffiti",needs painted ,39.037124075663,-95.6948792561889,"1314 Sw 17th St Topeka, KS 66604, USA",2023-07-20 12:15:53+00:00,2023-07-20 12:15:56+00:00,,https://seeclickfix.com/api/v2/issues/14925918,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:03.000000000,
14925448,Acknowledged,"Property Maintenance, Code Violations & Graffiti",many violations ,39.0380180977754,-95.6786257401109,"1526 S Kansas Ave Topeka, KS 66612, USA",2023-07-20 05:50:50+00:00,2023-07-20 05:50:53+00:00,,https://seeclickfix.com/api/v2/issues/14925448,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:03.000000000,
14925446,Acknowledged,"Property Maintenance, Code Violations & Graffiti",many violations ,39.037864711156,-95.6786079704762,"1530 S Kansas Ave Topeka, KS 66612, USA",2023-07-20 05:50:04+00:00,2023-07-20 05:50:10+00:00,,https://seeclickfix.com/api/v2/issues/14925446,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:06.000000000,
14889020,Acknowledged,Sidewalk and Ramp,A section of sidewalk in front of this home is in disrepair and is definitely a tripping hazard.  Several other homes in this area have been required to replace their sidewalks.  Really the inspector should probably view all the sidewalks in the 1300 block of Plass and give letters to all owners that need their sidewalk replaced or repaired.,39.0422209930796,-95.7050010355678,"1315 Sw Plass Ave Topeka, Kansas, 66604",2023-07-14 03:32:36+00:00,2023-07-14 03:32:43+00:00,,https://seeclickfix.com/api/v2/issues/14889020,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/sidewalk-5658201dc0a14f32f84154c885dbf097fde8fd93632a7ab8769f109e33c10bdb.png'}",0 days 00:00:07.000000000,
14887082,Acknowledged,"Property Maintenance, Code Violations & Graffiti",Tall bushes create a blindspot. Beat up vehicles are always parked on SE side of Plass Ave and along 14th Street.,39.0413532805274,-95.7046648106563,"Sw 14th St & Sw Plass Ave Topeka, KS, 66604, USA",2023-07-13 20:24:04+00:00,2023-07-13 20:24:09+00:00,,https://seeclickfix.com/api/v2/issues/14887082,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:05.000000000,
14886938,Acknowledged,Alley,Tree limbs on both sides of alley make it difficult to safely drive. The entire length of the alley has tree debris. The alley is constantly rutted because a neighbor allows the water from his pool to run down the alley.,39.0406599722429,-95.7047334754688,"1401-1499 Sw Plass Ave Topeka, KS, 66604, USA",2023-07-13 20:07:11+00:00,2023-07-13 20:07:19+00:00,,https://seeclickfix.com/api/v2/issues/14886938,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:08.000000000,
14858464,Acknowledged,Trees and Tree Limbs,We have a dead tree in our yard between the sidewalk and curb. I am wondering if the city will remove the tree or trim it?,39.0422719969604,-95.7015150020372,"1310 Sw Boswell Ave Topeka, Kansas, 66604",2023-07-10 19:13:26+00:00,2023-07-10 19:14:01+00:00,,https://seeclickfix.com/api/v2/issues/14858464,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:35.000000000,
14852106,Acknowledged,Trees and Tree Limbs,2 trees in city easement have dead limbs.  North side by street.,39.0439188467603,-95.7169090796789,"Sw Lakeside Dr Topeka, Kansas, 66604",2023-07-09 22:08:56+00:00,2023-07-09 22:08:59+00:00,,https://seeclickfix.com/api/v2/issues/14852106,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:03.000000000,
14852096,Acknowledged,Trees and Tree Limbs,Several trees in city easement have dead limbs. They are outside of property Lines  ,39.0396840005353,-95.7070960084475,"1500 Sw Wayne Ave Topeka, Kansas, 66604",2023-07-09 22:05:28+00:00,2023-07-09 22:05:31+00:00,,https://seeclickfix.com/api/v2/issues/14852096,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:03.000000000,
14834273,Open,Other,"12th looks great. However, the stop sign was removed at Oakley for people traveling on 12th, yet the city added in multiple things that reduce visibility for anyone traveling on Oakley and needing to cross or turn there. Parking added along 12th makes it nearly impossible to see who is coming when on the north side and a badly placed telephone pole as well as a line of trees placed directly in the line of sight are an issue on the south side. The trees are ok for now, but as soon as they fill in, they will add to the visibility issue. Is there any possibility of having that stop sign returned for the safety of drivers traveling on Oakley (which is a fairly busy street itself)? ",39.0457392142818,-95.7153279303046,"1200 Sw Oakley Ave Topeka KS 66604, United States",2023-07-06 15:05:44+00:00,,,https://seeclickfix.com/api/v2/issues/14834273,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGJFNXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--37ef5d3c60c26902f1026c065c96fe56aa33f392/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGJFNXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--37ef5d3c60c26902f1026c065c96fe56aa33f392/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGJFNXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--37ef5d3c60c26902f1026c065c96fe56aa33f392/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",,
14828040,Acknowledged,Trees and Tree Limbs,City trees need trimmed. Dead branches.  ,39.0397527217887,-95.7064767534394,"1501 Sw Macvicar Ave Topeka, KS, 66604, USA",2023-07-05 17:25:58+00:00,2023-07-05 17:26:16+00:00,,https://seeclickfix.com/api/v2/issues/14828040,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:18.000000000,
14820839,Acknowledged,"Property Maintenance, Code Violations & Graffiti",it's an unsafe structure on property and needs to be demolished immediately. like you said rotting wood etc. ,39.0409914927989,-95.6646645069122,"801 Se 12th St Topeka, KS 66607, USA",2023-07-04 13:36:48+00:00,2023-07-04 13:36:51+00:00,,https://seeclickfix.com/api/v2/issues/14820839,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:03.000000000,
